artikelnummer,max,pallid
G79486-050-M,30.0,3885508
G79486-050-S,30.0,3883564
G79486-050-XL,25.0,3887947
G79486-140-2XL,25.0,3886661
G79486-140-L,30.0,3887192
G79486-140-M,30.0,3887745
G79486-140-S,30.0,3887661
G79486-140-XL,25.0,3885832
G79486-170-2XL,25.0,3734946
G79486-170-L,30.0,3884284
G79486-170-M,30.0,3883827
G79486-170-S,30.0,3883567
G79486-170-XL,25.0,3886790
G79486-180-2XL,25.0,3887941
G79486-180-L,30.0,3735961
G79486-180-M,30.0,3885401
G79486-180-S,29.0,3887531
G79486-180-XL,25.0,3884558
G79486-190-L,30.0,3886669
G79486-190-M,30.0,3887679
G79486-190-XL,25.0,3885825
G79487-040-L,30.0,2875801
G79487-040-M,30.0,2824586
G79487-040-XL,25.0,2824613
G79487-120-L,1.0,2781397
G79490-010-M,40.0,2824544
G79490-050-L,35.0,2824721
G79490-050-M,40.0,2824591
G79490-220-2XL,30.0,3735239
G79490-220-L,35.0,3954038
G79490-220-M,35.0,3954123
G79490-220-S,35.0,3953999
G79490-220-XL,30.0,3954236
G79490-230-M,1.0,3134609
G79490-250-2XL,30.0,3886252
G79490-250-L,35.0,3884578
G79490-250-M,35.0,3887230
G79490-250-XL,30.0,3887898
G79490-260-2XL,30.0,3886219
G79490-260-L,35.0,3887890
G79490-260-M,35.0,3886600
G79490-260-XL,30.0,3887905
G79490-280-2XL,30.0,3954106
G79490-280-L,35.0,3954155
G79490-280-M,35.0,3954078
G79490-280-S,35.0,3954102
G79490-280-XL,30.0,3954245
G79490-290-2XL,30.0,3885336
G79490-290-L,35.0,3953993
G79490-290-M,35.0,3954222
G79490-290-S,35.0,3954256
G79490-290-XL,30.0,3954003
G79490-300-2XL,30.0,3886770
G79490-300-L,35.0,3885339
G79490-300-M,35.0,3885327
G79490-300-S,29.0,3886580
G79490-300-XL,30.0,3887245
G79490-310-2XL,30.0,3886607
G79490-310-L,35.0,3954119
G79490-310-M,35.0,3887919
G79490-310-XL,30.0,3954116
G79491-010-M,1.0,3414243
G79491-020-XL,1.0,3606721
G79492-010-L,35.0,3887254
G79492-010-M,40.0,3883557
G79492-010-S,40.0,3885458
G79492-010-XL,35.0,3887256
G79492-010-XS,40.0,3886233
G79492-020-L,35.0,3887260
G79492-020-M,40.0,3887263
G79492-020-S,40.0,3886232
G79492-020-XL,35.0,3887257
G79492-030-S,35.0,2826753
G79492-060-M,40.0,3735296
G79492-060-S,40.0,3735293
G79492-060-XS,40.0,2808308
G79492-110-L,35.0,3735300
G79492-110-M,40.0,3735069
G79492-110-S,40.0,3735063
G79492-110-XL,35.0,3735305
G79492-110-XS,40.0,3735302
G79492-120-L,35.0,3733256
G79492-120-M,40.0,3733004
G79492-120-S,40.0,3733737
G79492-120-XL,35.0,3736317
G79492-130-L,35.0,3733748
G79492-130-M,40.0,3735077
G79492-130-S,40.0,3736321
G79492-130-XL,35.0,3732991
G79492-130-XS,40.0,3735078
G79493-010-L,1.0,3463519
G79493-010-S,40.0,3941351
G79493-010-XS,28.0,3941252
G79493-040-M,40.0,3940777
G79493-040-S,40.0,3941174
G79493-150-M,40.0,3940796
G79506-020-2XL,30.0,3988212
G79506-020-L,2.0,4005150
G79506-020-M,35.0,3988033
G79506-020-XL,1.0,4005154
G79506-030-2XL,30.0,3988469
G79506-030-L,30.0,3988363
G79506-030-M,35.0,3988269
G79506-030-S,35.0,3988236
G79506-030-XL,30.0,3988415
G79506-040-2XL,30.0,3988853
G79506-040-L,30.0,3988744
G79506-040-M,35.0,3988690
G79506-040-XL,30.0,3988812
G79506-050-2XL,30.0,3987858
G79506-050-L,30.0,3987688
G79506-050-M,35.0,3987788
G79506-050-S,35.0,3987821
G79506-050-XL,30.0,3987754
G79506-070-L,30.0,3988541
G79506-070-M,35.0,3988513
G79506-070-S,35.0,3988498
G79506-070-XL,30.0,3988593
G79511-010-S,16.0,2809337
G79511-010-XS,16.0,2808373
G79540-020-L,60.0,3735840
G79540-020-M,64.0,3735176
G79540-020-S,65.0,3735910
G79540-020-XL,60.0,3735562
G79540-020-XS,65.0,3736278
G79540-040-S,60.0,2827420
G79540-080-M,1.0,3280266
G79540-090-L,52.0,3736184
G79540-090-M,65.0,3736180
G79540-090-S,65.0,3736265
G79540-110-S,65.0,3736192
G79541-020-XL,1.0,3518130
G79541-030-M,50.0,2855843
G79541-030-S,50.0,2855548
G79545-040-L,50.0,4132910
G79545-040-M,50.0,4132576
G79545-040-S,50.0,4132996
G79545-040-XL,45.0,4133440
G79545-110-L,50.0,3735520
G79545-110-M,50.0,3735502
G79545-130-L,50.0,4262827
G79545-130-XL,45.0,4262806
G79546-020-2XL,1.0,3582178
G79546-040-2XL,1.0,2903246
G79546-050-2XL,1.0,3414249
G79546-050-S,1.0,3036193
G79546-050-XL,1.0,3428591
G79551-010-L,1.0,4035782
G79551-010-M,1.0,4083290
G79551-070-2XL,1.0,2817915
G79552-040-M,1.0,3009898
G79554-100-L,18.0,2875975
G79554-100-M,18.0,2852979
G79555-050-L,1.0,2886595
G79555-070-S,1.0,3013974
G79555-090-M,18.0,2857901
G79559-090-M,20.0,2852972
G79559-100-M,21.0,2852970
G79559-100-S,20.0,2852392
G79560-010-M,1.0,3826858
G79560-020-S,1.0,3009530
G79560-020-XL,1.0,3008820
G79560-030-M,1.0,3827620
G79560-030-S,1.0,3827322
G79560-030-XL,1.0,3827444
G79560-040-L,1.0,3009879
G79560-050-L,1.0,3009913
G79567-010-M,80.0,2876318
G79567-040-L,70.0,2824898
G79568-050-L,28.0,3468877
G79569-010-2XL,12.0,3446958
G79569-010-L,14.0,3447146
G79569-010-M,16.0,2927176
G79569-010-S,18.0,3447239
G79569-010-XL,14.0,3446957
G79569-020-2XL,14.0,4313841
G79569-020-L,14.0,4313331
G79569-020-M,17.0,4313557
G79569-020-S,16.0,4313850
G79569-020-XL,14.0,4313332
G79569-060-2XL,12.0,4313232
G79569-060-L,14.0,3447205
G79569-060-M,16.0,3447119
G79569-060-S,16.0,4313474
G79569-060-XL,14.0,4313348
G79569-070-L,1.0,3826463
G79569-070-S,2.0,3827010
G79569-200-2XL,14.0,4313556
G79569-200-L,14.0,4313845
G79569-200-M,16.0,4313972
G79569-200-S,17.0,4314094
G79569-200-XL,14.0,4313840
G79570-030-XL,2.0,3011235
G79570-150-XL,1.0,3177738
G79571-010-M,49.0,2820591
G79571-020-L,47.0,2876497
G79571-020-M,80.0,2877034
G79571-040-L,85.0,2876932
G79571-040-M,80.0,2876942
G79571-040-S,80.0,2876672
G79571-050-L,80.0,2815595
G79571-050-M,74.0,2815794
G79571-050-S,75.0,2877536
G79572-010-M,36.0,2812606
G79572-010-S,36.0,2812495
G79572-030-L,34.0,2808466
G79572-030-M,36.0,2876298
G79572-030-S,36.0,2813044
G79572-040-M,37.0,3470499
G79572-040-S,37.0,3469634
G79574-010-L,16.0,2813289
G79574-010-M,16.0,2926729
G79574-010-S,19.0,2926740
G79574-010-XL,14.0,2926781
G79574-010-XS,13.0,2926200
G79574-030-L,1.0,2962224
G79574-030-S,1.0,3827415
G79574-030-XS,1.0,3009463
G79574-040-L,16.0,2926572
G79574-040-M,16.0,2926470
G79574-040-S,18.0,2926723
G79574-040-XL,14.0,2926577
G79574-040-XS,18.0,2926596
G79574-150-L,16.0,4206425
G79574-150-M,16.0,4206496
G79574-150-S,18.0,4206456
G79574-150-XS,18.0,4206245
G79574-180-M,16.0,2926778
G79574-180-S,1.0,3906670
G79574-190-M,13.0,2927106
G79574-200-L,1.0,3728480
G79574-200-S,18.0,2927198
G79574-200-XS,18.0,2927216
G79574-240-M,19.0,3471103
G79574-250-L,16.0,4206561
G79574-250-M,16.0,4206565
G79574-250-S,18.0,4206450
G79574-250-XL,14.0,4206482
G79574-250-XS,23.0,4206541
G79574-260-L,16.0,4206444
G79574-260-M,16.0,4206334
G79574-260-S,18.0,4206248
G79574-260-XS,19.0,4206220
G79575-010-L,23.0,2819872
G79575-010-M,25.0,2870766
G79575-010-S,25.0,2819741
G79575-010-XL,23.0,2871711
G79575-010-XS,10.0,2824949
G79575-020-L,23.0,2870703
G79575-020-M,25.0,2870693
G79575-020-S,27.0,2872812
G79575-030-L,1.0,2963505
G79575-030-S,1.0,3020457
G79575-040-L,23.0,2872782
G79575-040-M,25.0,2872817
G79575-040-S,26.0,3471334
G79575-040-XL,22.0,3471564
G79575-040-XS,25.0,3471341
G79575-050-M,24.0,2870774
G79575-050-S,25.0,2870780
G79576-010-L,22.0,2876249
G79576-010-M,1.0,4281137
G79576-010-S,25.0,2815389
G79576-010-XL,16.0,2815660
G79576-040-L,24.0,2986031
G79576-040-M,24.0,2986244
G79576-040-S,26.0,2985844
G79576-050-M,1.0,3856138
G79576-070-M,1.0,3894826
G79576-070-S,1.0,4142299
G79576-090-S,1.0,3728029
G79577-010-L,16.0,4252340
G79577-010-M,16.0,2824959
G79577-010-S,18.0,2820524
G79577-010-XL,15.0,4252389
G79577-010-XS,18.0,2824939
G79577-040-L,16.0,3578624
G79577-040-M,16.0,4252280
G79577-040-S,18.0,2975206
G79577-040-XL,14.0,4250798
G79577-040-XS,18.0,2975190
G79577-120-XS,1.0,3827342
G79577-190-L,1.0,3727650
G79577-230-S,18.0,3578541
G79577-240-M,16.0,3578012
G79577-240-S,18.0,3578009
G79577-250-L,16.0,3578632
G79577-250-M,16.0,3578523
G79577-250-S,18.0,3578629
G79577-260-L,16.0,3578256
G79577-260-S,18.0,3578253
G79577-270-L,16.0,4204515
G79577-270-M,16.0,4205040
G79577-270-S,18.0,4251184
G79577-270-XL,14.0,4251710
G79577-270-XS,18.0,4204999
G79577-280-L,16.0,4205023
G79577-280-M,16.0,4251210
G79577-280-S,18.0,4251455
G79577-280-XL,14.0,4204852
G79577-280-XS,20.0,4204744
G79577-290-L,16.0,4205992
G79577-290-M,16.0,4205558
G79577-290-S,18.0,4205567
G79577-290-XL,14.0,4252490
G79577-290-XS,18.0,4205773
G79578-010-M,22.0,2815003
G79578-010-S,25.0,2815220
G79578-010-XS,25.0,2824960
G79578-040-M,23.0,2814860
G79578-040-S,25.0,2814683
G79578-040-XS,25.0,2820880
G79578-050-M,1.0,3827643
G79578-050-S,25.0,2815272
G79578-050-XS,26.0,2815062
G79586-010-M,78.0,2808233
G79586-010-S,76.0,2810671
G79586-040-M,80.0,2876261
G79586-040-S,90.0,2824891
G79586-040-XS,81.0,2824900
G79587-020-L,1.0,3337534
G79587-020-S,18.0,2812933
G79587-040-L,16.0,2812976
G79587-040-M,16.0,2809133
G79587-040-S,18.0,2824948
G79587-040-XL,14.0,2808016
G79587-040-XS,18.0,2808229
G79587-050-XL,14.0,2872981
G79587-050-XS,1.0,3262142
G79589-010-2XL,14.0,3468632
G79589-010-L,14.0,3471198
G79589-010-M,16.0,3471012
G79589-010-S,16.0,3471196
G79589-010-XL,14.0,3471403
G79589-020-2XL,14.0,3471824
G79589-020-L,14.0,2871118
G79589-020-M,16.0,3468887
G79589-020-S,16.0,2870147
G79589-020-XL,14.0,3470541
G79589-030-L,14.0,2869944
G79589-050-2XL,14.0,3468805
G79589-050-L,16.0,2871535
G79589-050-M,16.0,2870018
G79589-050-S,16.0,2870569
G79589-050-XL,14.0,3468575
G79589-120-S,1.0,2930135
G79589-150-L,14.0,2809245
G79589-180-M,17.0,2869562
G79589-180-XL,1.0,3639647
G79589-220-L,14.0,3471397
G79589-220-M,16.0,3470677
G79590-010-L,24.0,3447169
G79590-010-M,25.0,3446202
G79590-010-S,27.0,3447173
G79590-050-2XL,23.0,4251572
G79590-050-L,24.0,3445493
G79590-050-M,25.0,4251358
G79590-050-S,25.0,4251735
G79590-050-XL,24.0,4251162
G79590-060-M,1.0,4298473
G79590-170-L,1.0,4167057
G79590-170-M,1.0,3827601
G79590-180-L,1.0,3902109
G79590-210-2XL,23.0,4250353
G79590-210-L,24.0,4250558
G79590-210-M,25.0,4251349
G79590-210-S,25.0,4250572
G79590-210-XL,24.0,4251904
G79590-220-L,24.0,4252318
G79590-220-M,25.0,4252393
G79590-220-S,22.0,4252326
G79590-220-XL,17.0,4252179
G79590-230-2XL,24.0,4251582
G79590-230-L,25.0,4251890
G79590-230-M,25.0,4251740
G79590-230-S,26.0,4252177
G79590-230-XL,24.0,4252285
G79591-040-2XL,20.0,2986350
G79591-040-L,22.0,2986090
G79591-040-M,24.0,2985922
G79591-040-S,25.0,2986360
G79591-040-XL,22.0,2986180
G79592-010-2XL,17.0,4250740
G79592-010-L,14.0,4251598
G79592-010-M,16.0,4251342
G79592-010-S,16.0,4251340
G79592-010-XL,14.0,4251759
G79592-040-2XL,14.0,4251312
G79592-040-L,14.0,4251767
G79592-040-M,16.0,4251756
G79592-040-S,16.0,4251628
G79592-040-XL,14.0,4251315
G79592-050-L,14.0,4251611
G79592-050-M,16.0,4251302
G79592-050-S,21.0,4250917
G79592-050-XL,14.0,4251415
G79592-080-2XL,1.0,3583859
G79592-080-L,14.0,3446821
G79592-080-XL,14.0,3446706
G79592-140-XL,1.0,4275255
G79592-160-L,1.0,2879401
G79592-160-S,1.0,3008947
G79592-190-L,1.0,3727809
G79592-210-L,14.0,3447064
G79592-210-M,16.0,3447075
G79592-210-XL,19.0,3446247
G79592-220-2XL,14.0,4206072
G79592-220-L,14.0,4204618
G79592-220-M,16.0,4204832
G79592-220-S,16.0,4205753
G79592-220-XL,14.0,4208238
G79592-230-L,14.0,4204498
G79592-230-M,16.0,4208021
G79592-230-S,16.0,4204512
G79592-230-XL,14.0,4204733
G79593-040-L,23.0,4207575
G79593-040-S,25.0,2971943
G79593-040-XL,23.0,4207612
G79593-150-L,23.0,4207580
G79593-150-M,25.0,4206555
G79593-150-S,25.0,4206554
G79593-150-XL,23.0,4207606
G79593-160-2XL,19.0,4207588
G79593-160-L,23.0,4207568
G79593-160-M,25.0,4206569
G79593-160-XL,23.0,4206572
G79618-040-S,1.0,3009007
G79620-110-XS,1.0,3009890
G79622-010-S,1.0,3008826
G79627-010-L,1.0,3020290
G79627-010-M,3.0,3008873
G79627-030-M,1.0,3009540
G79633-020-M,15.0,2864144
G79633-020-S,15.0,2864561
G79633-060-S,15.0,2864138
G79633-060-XS,15.0,2864237
G79635-020-XL,1.0,3168683
G79635-040-S,15.0,2875813
G79638-010-160,1.0,3008884
G79638-010-170,1.0,3009070
G79638-060-170,1.0,3009926
G79688-010-S,1.0,2794525
G79688-030-L,1.0,3826429
G79688-040-M,2.0,3017734
G79688-040-S,1.0,2759238
G79688-050-S,1.0,3960528
G79688-060-M,1.0,3044642
G79690-020-XL,1.0,2835143
G79691-040-L,1.0,3135322
G79692-030-S,1.0,3439774
G79693-010-XL,16.0,2863050
G79693-020-XL,16.0,2861593
G79693-030-XL,16.0,2853858
G79693-040-L,17.0,2864395
G79693-040-M,17.0,2853519
G79693-040-XL,16.0,2863506
G79700-040-S,1.0,3020480
G79726-010-NS,1.0,3612841
G79726-020-NS,80.0,2815811
G79728-020-NS,1.0,3503339
G79730-100-XL,1.0,3920180
G79742-140-S,1.0,2955651
G79742-320-XL,1.0,2985842
G79742-350-L,65.0,3990870
G79742-350-M,70.0,3991273
G79742-350-S,70.0,3991436
G79742-350-XS,70.0,3991610
G79742-380-L,55.0,4262698
G79742-380-M,60.0,4262859
G79742-380-S,60.0,4262812
G79742-380-XS,60.0,4262710
G79742-390-S,60.0,4262692
G79742-400-L,55.0,4262785
G79742-400-M,60.0,4262816
G79742-420-L,55.0,4262813
G79742-420-M,60.0,4262851
G79742-420-S,60.0,4262708
G79742-420-XS,60.0,4262597
G79742-430-L,41.0,4262774
G79742-430-M,60.0,4262686
G79742-430-S,60.0,4262679
G79743-080-XL,1.0,3204623
G79743-090-M,1.0,3138492
G79744-090-XL,1.0,2879730
G79744-200-L,1.0,3388760
G79744-200-M,1.0,3373106
G79744-220-L,1.0,3414258
G79744-280-L,45.0,2906895
G79744-280-M,50.0,2906911
G79744-290-M,1.0,3373101
G79744-310-L,55.0,3991419
G79744-310-M,55.0,3991242
G79744-310-XL,50.0,3991416
G79744-320-L,55.0,3990833
G79744-320-M,55.0,3991398
G79744-330-L,55.0,3991403
G79744-330-M,55.0,3991112
G79744-330-XL,50.0,3991410
G79744-350-2XL,45.0,4262471
G79744-350-L,50.0,4262789
G79744-350-M,50.0,4262591
G79744-350-S,50.0,4262590
G79744-350-XL,45.0,4262555
G79744-370-L,50.0,4262864
G79744-370-M,50.0,4262468
G79744-370-XL,45.0,4262594
G79744-380-L,50.0,4262720
G79744-380-M,50.0,4262771
G79744-380-S,50.0,4262486
G79744-380-XL,45.0,4262539
G79744-400-L,50.0,4262466
G79744-400-M,50.0,4262482
G79744-400-S,50.0,4262583
G79744-400-XL,45.0,4262726
G79745-010-M,1.0,3227982
G79746-040-L,35.0,3952163
G79746-040-M,35.0,3952675
G79746-040-XL,30.0,3952699
G79746-050-L,35.0,3952689
G79746-050-M,35.0,3952646
G79755-020-M,45.0,3175248
G79755-020-XL,36.0,3175217
G79756-020-2XL,30.0,3175647
G79756-020-L,35.0,3175862
G79756-020-M,35.0,3176120
G79756-020-S,35.0,3175965
G79756-020-XL,30.0,3176104
G79757-060-OSFA,72.0,2861620
G79757-070-OSFA,72.0,2861970
G79757-080-OSFA,72.0,3986544
G79757-090-OSFA,72.0,3986548
G79780-020-S,1.0,4298491
G79780-040-2XL,1.0,3826897
G79780-040-L,1.0,3486542
G79780-090-XL,1.0,3185410
G79780-100-L,1.0,3268476
G79781-040-OSFA,1.0,3906450
G79781-080-OSFA,96.0,2968296
G79781-270-OSFA,1.0,3924434
G79797-020-M,35.0,2854019
G79797-030-M,35.0,2853237
G79798-030-M,1.0,3361827
G79799-010-M,32.0,2853009
G79799-010-S,30.0,2851451
G79800-020-XL,35.0,2841781
G79804-010-L,1.0,3963413
G79804-010-XL,1.0,3013976
G79804-030-2XL,10.0,3048219
G79804-030-L,11.0,3047769
G79804-030-M,11.0,3048145
G79804-030-S,11.0,3047912
G79804-030-XL,10.0,3047910
G79804-060-L,11.0,2862204
G79804-060-M,11.0,2861896
G79804-060-XL,9.0,3242477
G79804-070-L,11.0,2862553
G79804-070-M,11.0,2862122
G79804-080-L,11.0,3048076
G79804-080-M,11.0,3048116
G79804-080-XL,10.0,3048108
G79805-010-XL,1.0,3013975
G79805-030-L,11.0,2862344
G79805-030-M,12.0,2862180
G79805-030-S,12.0,2863074
G79805-030-XS,12.0,2861118
G79805-060-M,12.0,2863254
G79805-060-S,12.0,2838595
G79805-060-XS,12.0,2863184
G79805-080-L,11.0,2862254
G79805-080-M,12.0,2862587
G79805-080-S,12.0,2862080
G79805-080-XL,7.0,2838674
G79805-090-L,11.0,3049058
G79805-090-M,12.0,3049052
G79805-090-S,12.0,3049072
G79807-010-M,1.0,3258417
G79808-020-M,1.0,3468703
G79808-030-XL,1.0,3009067
G79808-040-2XL,14.0,3023203
G79808-040-L,14.0,3023223
G79808-040-M,14.0,3440071
G79808-040-S,14.0,3440069
G79808-040-XL,14.0,3440037
G79808-070-L,14.0,2915330
G79808-070-M,14.0,2915649
G79808-070-S,14.0,2915652
G79808-070-XL,14.0,2915310
G79809-020-L,15.0,2915602
G79809-020-M,15.0,2915774
G79809-020-S,15.0,3440637
G79809-020-XL,15.0,2915551
G79809-020-XS,15.0,2915553
G79809-040-L,15.0,2915377
G79809-040-M,15.0,2915991
G79809-040-S,15.0,2915410
G79809-040-XL,15.0,2915227
G79809-100-M,15.0,3441111
G79809-100-S,15.0,3441101
G79810-010-L,27.0,2862097
G79810-010-M,26.0,2876008
G79810-010-S,27.0,2857869
G79810-020-L,27.0,2994115
G79810-020-M,26.0,2994105
G79810-020-S,26.0,2860916
G79810-020-XL,26.0,2994149
G79810-020-XS,26.0,2994091
G79810-040-M,26.0,2838602
G79810-050-L,26.0,2994162
G79810-050-M,26.0,2994160
G79810-050-S,26.0,2994153
G79810-060-L,27.0,2994141
G79810-060-M,26.0,2994156
G79810-060-S,27.0,2994161
G79811-010-L,25.0,2994054
G79811-010-M,25.0,2994062
G79811-010-S,24.0,2994061
G79811-010-XL,25.0,2994020
G79811-060-L,25.0,2994035
G79811-060-M,24.0,2994049
G79811-060-S,25.0,2994085
G79811-060-XL,24.0,2994077
G79811-070-L,25.0,2994072
G79811-070-M,24.0,2994071
G79811-070-S,24.0,2994079
G79811-070-XL,24.0,2994070
G79811-080-L,23.0,3819715
G79811-080-M,25.0,3819719
G79811-080-S,25.0,3819803
G79811-090-M,26.0,3819710
G79811-090-S,26.0,3819812
G79812-010-2XL,1.0,3280269
G79812-020-2XL,21.0,2993863
G79812-020-L,21.0,2993847
G79812-020-M,22.0,2993921
G79812-020-S,22.0,2993961
G79812-020-XL,21.0,2993909
G79812-040-L,21.0,2863328
G79812-050-L,21.0,2860623
G79812-050-M,21.0,2863367
G79812-060-2XL,21.0,2993866
G79812-060-L,21.0,2993958
G79812-060-M,21.0,2993968
G79812-060-XL,21.0,2993953
G79812-070-2XL,21.0,2993923
G79812-070-L,22.0,2993867
G79812-070-M,22.0,2993965
G79812-070-XL,21.0,2993915
G79813-010-2XL,22.0,2993789
G79813-010-L,21.0,2993860
G79813-010-M,21.0,2993820
G79813-010-S,21.0,2993721
G79813-010-XL,22.0,2993701
G79813-040-L,1.0,3838923
G79813-060-2XL,22.0,2993757
G79813-060-L,21.0,2993781
G79813-060-M,22.0,2994552
G79813-060-XL,21.0,2993864
G79813-070-2XL,21.0,2993765
G79813-070-L,21.0,2993752
G79813-070-M,22.0,2993704
G79813-070-S,23.0,2993778
G79813-070-XL,22.0,2993807
G79813-080-L,21.0,3819580
G79813-080-M,21.0,3819536
G79813-080-XL,22.0,3819584
G79813-090-L,21.0,3819631
G79813-090-M,22.0,3819676
G79816-020-L,12.0,2864576
G79820-020-L,11.0,2857643
G79820-020-M,12.0,2853563
G79820-020-S,12.0,2853320
G79821-030-L,1.0,2963359
G79821-030-S,1.0,2951309
G79822-010-L,1.0,3008834
G79822-030-S,1.0,3009923
G79822-040-S,1.0,3826446
G79824-030-M,1.0,3013972
G79831-020-XS,1.0,3681469
G79833-010-L,45.0,2817289
G79833-010-M,50.0,2820500
G79833-010-S,50.0,2817268
G79833-010-XS,50.0,2817041
G79833-020-L,45.0,2820501
G79833-020-M,50.0,2876292
G79833-020-XS,50.0,2817049
G79833-030-L,45.0,2817060
G79833-030-M,50.0,2820522
G79833-030-S,50.0,2816455
G79833-030-XS,50.0,2816726
G79834-010-L,1.0,4296429
G79834-030-L,40.0,2820516
G79834-030-M,45.0,2820514
G79834-030-XL,40.0,2820895
G79835-020-L,40.0,2817371
G79835-020-M,40.0,2817401
G79835-030-L,40.0,2817361
G79836-020-L,26.0,2812400
G79836-020-M,21.0,2817343
G79836-020-S,22.0,2811040
G79836-020-XS,33.0,2818225
G79838-020-2XL,15.0,2841905
G79839-010-M,13.0,2865274
G79839-020-L,25.0,2945105
G79839-020-M,25.0,2945022
G79839-020-S,25.0,2945095
G79839-020-XL,25.0,2945094
G79839-040-L,1.0,2975048
G79839-080-M,25.0,3170097
G79839-100-L,22.0,3653723
G79839-100-M,22.0,3652685
G79839-100-S,25.0,3652959
G79839-100-XL,12.0,3654063
G79840-010-L,25.0,3755596
G79840-010-M,25.0,3754829
G79840-010-S,25.0,3044169
G79840-010-XL,15.0,3755579
G79840-020-L,25.0,4285270
G79840-020-M,25.0,4286582
G79840-020-S,25.0,4285928
G79840-020-XL,18.0,4002416
G79840-020-XS,20.0,4002104
G79840-050-L,25.0,3782469
G79840-050-M,19.0,4001716
G79840-050-S,20.0,4002127
G79840-050-XL,18.0,4001354
G79840-050-XS,20.0,4002007
G79840-090-XL,25.0,3043903
G79840-100-L,25.0,3044502
G79840-100-M,26.0,3044342
G79840-110-L,25.0,3044490
G79840-110-M,25.0,3044491
G79840-110-S,20.0,3044207
G79840-110-XL,25.0,3044473
G79840-130-S,25.0,3860447
G79841-010-L,15.0,4098189
G79841-010-M,15.0,4258984
G79841-010-S,15.0,4097911
G79841-010-XL,15.0,4259314
G79841-010-XS,15.0,4259286
G79841-020-2XS,15.0,3621022
G79841-020-L,15.0,4258157
G79841-020-M,15.0,4287702
G79841-020-S,15.0,4259248
G79841-020-XL,15.0,3621012
G79841-020-XS,15.0,3620589
G79841-030-2XS,15.0,4299205
G79841-030-L,15.0,4287615
G79841-030-M,15.0,4299307
G79841-030-S,15.0,4287492
G79841-030-XL,15.0,3868812
G79841-030-XS,15.0,3868450
G79841-070-L,1.0,3008753
G79841-080T-M,1.0,3009882
G79841-110-XL,1.0,3826193
G79841-120-2XS,15.0,3054497
G79841-120-S,1.0,3926910
G79841-120-XS,1.0,3457164
G79841-150-M,3.0,3826992
G79841-150-S,1.0,3826301
G79841-170-M,15.0,3734107
G79841-170-S,15.0,3734763
G79841-190-S,15.0,3444793
G79841-210-M,15.0,3220932
G79841-220-2XS,11.0,4259719
G79841-220-L,15.0,4259264
G79841-220-M,15.0,4259107
G79841-220-S,15.0,4098188
G79841-220-XL,15.0,4259633
G79841-220-XS,15.0,4259836
G79841-240-M,15.0,4259293
G79841-240-S,15.0,4259291
G79841-240-XL,15.0,4259256
G79841-250-L,15.0,4121524
G79841-250-M,15.0,4121587
G79841-250-S,15.0,4121621
G79841-250-XL,15.0,4098168
G79841-260-L,15.0,4121560
G79841-260-M,15.0,4121734
G79841-260-S,15.0,4121896
G79841-260-XL,14.0,4121885
G79842-020-2XL,24.0,3651580
G79842-020-L,24.0,3651828
G79842-020-M,24.0,3651673
G79842-020-XL,24.0,3651943
G79842-050-L,1.0,2767177
G79842-060-M,1.0,4298454
G79842-090-L,17.0,3651807
G79842-090-M,24.0,3651859
G79842-090-XL,24.0,3652027
G79842-100-2XL,24.0,3651803
G79842-100-L,24.0,3652031
G79842-100-M,24.0,3652006
G79842-100-XL,25.0,3651831
G79843-020-2XL,25.0,2944651
G79843-020-L,22.0,3652966
G79843-020-M,22.0,3652964
G79843-020-S,25.0,3151102
G79843-020-XL,20.0,3652962
G79843-040-L,25.0,2861820
G79843-040-M,25.0,2863286
G79843-060-L,25.0,3151689
G79843-060-M,25.0,3151439
G79843-060-XL,25.0,3151086
G79843-080-L,22.0,3652605
G79843-080-M,22.0,3653964
G79843-090-L,22.0,3653960
G79843-090-M,22.0,3653910
G79844-010-2XL,15.0,4001478
G79844-010-L,25.0,4285742
G79844-010-M,25.0,4285714
G79844-010-S,17.0,4002285
G79844-010-XL,25.0,4285754
G79844-020-2XL,15.0,4001457
G79844-020-L,16.0,4002429
G79844-020-M,25.0,4285542
G79844-020-S,17.0,4000940
G79844-020-XL,16.0,4002350
G79844-040-L,22.0,3755603
G79844-040-M,22.0,3755043
G79844-040-XL,22.0,3755420
G79844-050-S,1.0,3826918
G79844-050-XL,1.0,3826386
G79844-060-M,1.0,4018696
G79844-080-L,22.0,3042468
G79844-100-L,22.0,3042078
G79844-100-M,22.0,3042455
G79844-100-XL,22.0,3042204
G79844-110-2XL,22.0,3041966
G79844-140-L,22.0,3755320
G79844-140-M,16.0,3755354
G79844-140-XL,22.0,3755423
G79845-010-2XL,14.0,4288087
G79845-010-L,14.0,4254932
G79845-010-M,14.0,4288269
G79845-010-S,14.0,4288594
G79845-010-XL,14.0,4254481
G79845-010-XS,14.0,4288259
G79845-020-2XL,14.0,3624893
G79845-020-L,14.0,4254713
G79845-020-M,14.0,4254841
G79845-020-S,14.0,4288624
G79845-020-XL,14.0,4254690
G79845-020-XS,14.0,3625070
G79845-030-2XL,14.0,4258829
G79845-030-L,14.0,4098201
G79845-030-M,14.0,4258860
G79845-030-S,14.0,4258922
G79845-030-XL,14.0,4258800
G79845-130-L,14.0,3056324
G79845-130-M,14.0,3056776
G79845-130-S,1.0,4298463
G79845-130-XL,14.0,3056532
